FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
47083,Tennessee,Houston,70.882724521,5.2331522331,6.7297750215,87.5,45.617740232,22.6,0.752506531,30.1,39.7,2.0,297.86727,56951,Low,81.159874608,100.0,3.1216489932,0.6553079948,3.455260336,0.5838198499,0.1191469081,90.05123317,1894,26.024046219,72.498791687,81.661442006,19.825072886,,9.965034965,0.1010356151,6.9,23.1,
47085,Tennessee,Humphreys,71.489357921,5.1726859472,6.6708936927,97.0,52.230483271,20.1,8.6886252532,30.2,37.9,3.0,52.058930000000004,63017,High,79.501748252,100.0,2.8684470821,0.8433546775,3.1235358426,0.7600603884,0.0572648238,90.801186944,4304,29.815146094,43.93132655,82.546620047,31.662995595,20.218143123,8.3707025411,0.0831900616,6.8,23.9,
47087,Tennessee,Jackson,71.935685608,5.7874087197,7.092340029,92.5,40.966146824,27.4,0.0323704886,31.8,39.8,1.0,,48285,Low,83.343982961,100.0,0.962549543,0.2183935938,3.0898649195,0.7765105557,0.0323546065,93.286419154,2629,18.206092972,50.557537286,78.658146965,27.040816327,23.669839552,10.939226519,0.6357615894,7.0,24.2,
47089,Tennessee,Jefferson,72.929258321,4.9944989685,6.4075353024,94.0,55.36010097,18.1,5.239173986,26.4,37.0,25.0,63.971779999999995,62730,High,74.034003091,75.816981512,1.9122376292,0.7607455306,4.7978837443,0.5186901345,0.0812614544,90.684325184,12677,14.341441028,48.90908874,84.946840897,19.698526893,14.484094654,10.088148874,1.2340577396,7.8,19.6,7.0422535211
47091,Tennessee,Johnson,72.254187894,5.6084988713,6.8138575746,95.0,31.35298213,28.0,2.7982983883,30.0,39.5,6.0,87.07482999999999,51597,Low,78.597322922,100.0,2.5360544218,0.3265306122,3.3959183673,0.419047619,0.0598639456,92.076190476,4309,26.375523514,60.992514555,79.461795873,30.731190392,23.418942579,12.026239067,0.548245614,5.9,23.4,
47093,Tennessee,Knox,74.159737863,4.5270809926,6.2294652923,89.949675688,71.769492255,15.8,11.96912906,22.3,35.0,532.0,440.81019999999995,70457,High,64.948453608,9.1932496957,8.4021579127,2.6131036673,6.3748704234,0.3982671186,0.1380153355,80.03231676,130026,13.049569636,86.144173085,87.998864662,15.735985138,17.513339815,12.297279708,1.5974739238,8.7,17.0,3.8460129666
47095,Tennessee,Lake,70.31466043,6.1703773349,6.9533906009,,27.718960539,45.2,0.0757407758,35.9,44.1,,47.26643,40778,Low,45.252225519,100.0,26.989128722,0.3623759256,3.2298723807,0.7247518513,0.0472664251,66.519615566,2078,,,75.074183976,67.193675889,,13.768115942,0.9198628001,7.4,27.0,
47097,Tennessee,Lauderdale,70.721764006,5.4781927994,6.5464866882,93.0,36.567505721,36.6,4.2561528776,35.2,46.6,4.0,28.44372,51486,Low,62.502713262,72.469474605,34.811052418,0.5851279967,2.9012596505,0.8898821617,0.0121901666,59.459569281,6555,25.718870382,22.560781399,83.861515086,44.114886428,23.657440265,13.121924549,0.8724146736,7.6,26.5,
47099,Tennessee,Lawrence,71.758644105,5.5308851985,6.7743712899,97.0,52.165517241,20.1,1.5685348435,28.9,40.2,17.0,95.41571,55845,Low,76.137452107,73.552390226,1.8996400226,0.5052695494,2.8971678883,0.5182807824,0.0975842477,92.512035391,10875,14.561787281,36.383887136,81.800766284,25.985844287,20.220084385,12.860175918,0.911080451,5.3,21.3,9.9005424955
47101,Tennessee,Lewis,71.475292343,5.5790750998,7.0601538184,97.5,54.969778375,21.4,16.964765269,32.8,39.6,2.0,45.92071,55231,Low,80.477391811,100.0,2.1046992193,0.887800398,3.49762743,0.6122761365,0.0994948722,91.34394612,2978,28.911761304,65.484453991,78.284494469,37.17472119,19.190481521,10.743801653,0.066461743,6.1,26.8,
47103,Tennessee,Lincoln,72.181876128,4.868512083,6.5573209276,96.380466472,44.732254047,18.9,3.8015836484,27.2,39.8,15.0,38.70718,60974,High,77.030639523,71.346867125,6.7737565318,0.738201222,4.2826730073,0.8432635682,0.2045950952,85.379745086,8030,24.808150304,23.590024251,77.770923298,24.937308442,16.049524246,11.261582324,0.062694053,7.2,20.0,15.274463007
47105,Tennessee,Loudon,75.395124588,4.5847075047,6.3433270943,92.0,54.022887324,15.9,5.0531863946,27.0,38.4,31.0,56.11394,81605,High,80.945473163,35.655722771,1.3632387648,0.9902460761,10.5279662,0.6931722533,0.207951676,85.549008929,11360,16.819575884,48.297512678,89.397559519,25.155246816,12.639805275,10.802752294,2.3192084161,6.4,19.0,
47107,Tennessee,McMinn,71.296444071,5.0718566092,6.4549979222,97.0,52.811148486,19.5,5.967983279,27.2,39.3,27.0,80.82187,55852,Low,74.733361278,61.661911555,3.6764970006,0.7633176479,4.7577139983,0.5962857861,0.0466970796,88.19461906,12486,23.683314174,55.833016333,86.18601835,31.337535014,22.587154944,11.552090716,0.9795121951,6.9,20.3,
47109,Tennessee,McNairy,70.292261906,5.6222491226,7.1704461427,97.0,46.705490849,21.2,11.927737446,31.6,39.6,11.0,137.5989,54516,Low,78.717111972,100.0,6.0314184153,0.4701295723,2.3009593701,0.5656843634,0.0114665749,89.022665596,6010,32.042605616,36.10853193,83.581480726,24.907749077,32.540481909,7.3319755601,0.2528857527,7.2,23.6,
47111,Tennessee,Macon,71.458146888,5.5919453785,7.1168707898,92.0,34.236717195,22.4,7.1400767912,31.5,38.3,5.0,3.73232,57496,Low,71.847826087,75.515545685,1.2764528048,0.9293472176,7.0130257903,0.9517411264,0.078378681,89.064307842,6531,23.678754382,46.902481923,83.532608696,40.053660406,18.308894939,16.082029142,1.9142514574,7.5,22.8,
47113,Tennessee,Madison,73.168479849,4.9564729002,6.2158399947,90.0,57.971486762,27.7,13.573129111,28.0,38.0,137.0,315.54645999999997,60663,High,62.490514494,26.323831497,37.718387386,1.2894055024,5.410664059,0.4214007037,0.0463742401,53.5612392,24550,15.132225092,33.403063635,87.689077756,22.76721209,21.342808185,16.550387597,1.1721272657,6.3,19.5,6.4898698732
47115,Tennessee,Marion,72.00238859,5.6283201223,6.7190452229,93.688311688,52.566947773,21.5,5.1269667997,29.4,39.7,10.0,27.22755,57109,Low,79.790094544,91.344453307,3.849295487,0.7759852971,2.7738070928,0.6092165271,0.02382411,90.25593901,6759,31.304658928,41.429311238,83.129499523,31.387762299,15.237884151,9.8122866894,0.4446550279,7.6,21.4,13.193504736
47117,Tennessee,Marshall,73.624428691,5.1187944347,6.6315735161,97.0,54.960821101,15.2,8.9664069381,31.5,40.9,6.0,73.04997,73770,High,77.441965632,65.225246226,5.9359865804,0.6736830713,7.4619193204,0.5275831282,0.1109277346,83.555639728,9061,17.589265523,42.501747294,88.566475731,20.624079282,16.672799191,11.517295597,0.7640476477,6.9,23.9,16.207224335
47119,Tennessee,Maury,75.062447873,4.6701457303,6.1088354092,86.0,63.520347555,13.8,7.8384683857,26.1,40.0,51.0,220.29614,74164,High,71.279689772,37.48192604,10.8531961,1.4210906464,8.2800650054,0.5886601661,0.1029252438,76.933911159,29463,16.049490793,39.03887568,89.677653902,22.061834562,16.890683496,10.770827926,0.9316675322,5.7,19.6,
47121,Tennessee,Meigs,69.11828022,5.2787946801,6.6941251364,97.5,39.833159541,23.1,0.6948109236,26.0,36.6,5.0,7.30407,56161,Low,76.946391362,100.0,2.2058286466,0.3871156234,2.5783361332,0.9422248192,0.0511284786,92.571762472,2877,38.788874438,61.771291792,80.280356128,31.85483871,17.300765952,12.085769981,0.2250261191,7.5,19.6,
47123,Tennessee,Monroe,70.824940316,5.3294716567,6.4648421504,92.0,46.421863261,21.2,5.8432314433,31.1,37.6,9.0,59.678149999999995,58980,High,72.224238967,73.297297297,1.9508581306,0.6132444335,4.9327077417,0.7058484587,0.0884882907,90.167510392,10648,30.912657968,54.372771246,83.918477415,35.573985159,19.188374404,11.144010767,0.8926573896,7.0,24.1,15.220417633
47125,Tennessee,Montgomery,73.991253589,4.5254492451,6.2277863826,92.0,69.917822983,15.7,15.932123677,27.3,44.6,92.0,234.70851000000002,74701,High,62.941615968,17.732620224,21.443936766,2.3850220117,11.641208645,0.7712446638,0.4327307898,59.544256937,74230,14.850044785,42.518513269,92.637658472,23.679604654,21.697435217,13.600568035,1.2759732989,6.8,18.4,6.556403732
47127,Tennessee,Moore,77.725968495,5.2233159708,6.5712556901,92.5,54.306049822,12.8,0.0540486487,27.3,38.8,,14.819209999999998,66435,High,82.297194845,99.891657638,2.3562537048,1.5708358032,2.1487848251,0.4593953764,0.0148192057,92.219917012,1405,,,73.085670963,17.570664629,30.559545274,11.111111111,0.0317863954,6.9,19.1,
47129,Tennessee,Morgan,71.85612976,5.7073571015,6.9264906665,97.0,39.73688953,19.6,6.8142811537,31.6,41.7,4.0,18.5417,55668,Low,84.307178631,100.0,3.5553701386,0.3291150976,2.1832846614,0.5330737496,0.0556250869,91.966810365,5549,22.654433273,46.941745294,83.653311074,28.009084027,15.904051791,10.478199719,0.0741766393,7.0,25.4,
47131,Tennessee,Obion,71.888558596,5.3184245931,6.6319326806,89.808510638,51.147006923,27.0,2.9359250594,30.3,42.4,13.0,49.324259999999995,54428,Low,67.130073506,59.307499919,10.535661438,0.4833777252,5.6591364967,0.3880174937,0.1348196376,80.806287199,7367,15.073719911,14.287127298,82.03100032,26.286442568,18.502976997,10.179640719,0.5295033743,7.6,23.5,
47133,Tennessee,Overton,71.817990448,5.4995726345,6.9776849972,95.0,41.152030217,19.1,0.221175919,31.6,39.4,9.0,4.28688,52236,Low,77.513345196,100.0,0.8745230848,0.3386633515,2.4520941398,0.5915891456,0.0085737557,94.615681399,5295,20.405430395,29.218834461,76.212188612,18.447694038,14.189680555,10.423825888,0.0277136259,6.9,23.8,14.478764479
47135,Tennessee,Perry,73.157800028,5.7448514901,6.9124843567,97.5,44.807280514,26.1,13.717444494,30.7,40.0,2.0,56.23664,50014,Low,75.032894737,100.0,2.9243054774,1.0797435609,2.3057023957,0.7310763694,0.0112473288,90.900911034,1868,48.835789657,39.59455179,76.611842105,37.110669317,,7.868852459,0.0,6.2,23.3,
47137,Tennessee,Pickett,75.396793542,5.6004015607,7.0959252391,,49.944506104,25.0,0.256144472,33.0,40.4,3.0,,46177,Low,82.336182336,100.0,0.3705148206,0.2730109204,2.1255850234,0.3900156006,0.0975039002,95.709828393,901,,,75.973409307,21.003500583,,7.1759259259,0.0,,25.7,
47139,Tennessee,Polk,70.673573548,5.2922512325,6.6984368349,92.5,50.841836735,19.8,1.9332402145,28.9,40.3,6.0,27.726950000000002,57045,Low,84.140537514,100.0,0.9149891865,0.4325403427,2.2625187157,0.609992791,0.0609992791,94.51561027,3920,27.561323946,22.868468194,83.916573348,32.656943564,25.520857501,11.491791577,0.0829187396,7.0,22.8,
47141,Tennessee,Putnam,73.417866287,5.0813393561,6.4640994013,91.0,61.26135217,18.6,15.225799155,27.5,37.5,54.0,268.35552,57896,High,60.677012433,38.526560974,2.2100567721,1.5373789418,8.6004961595,0.9923190687,0.1610133104,85.636420018,19820,17.588192221,35.991967247,85.546177814,18.683587652,14.86668302,12.55675591,1.5232718474,6.1,20.4,
